Czechia, Female population exposure by calendar year, age reached during the year (ARDY) and birth cohort (vertical parallelograms)
Last modified: 02/02/2023
Year    ARDY   Cohort       Exposure
1998     12     1986        32848.79
1998     13     1985        65139.83
1998     14     1984        65315.03
1998     15     1983        66105.10
1998     16     1982        68236.75
1998     17     1981        69933.76
1998     18     1980        73376.25
1998     19     1979        81994.68
1998     20     1978        85032.99
1998     21     1977        86637.43
1998     22     1976        88688.07
1998     23     1975        91862.33
1998     24     1974        91167.77
1998     25     1973        86096.57
1998     26     1972        78160.67
1998     27     1971        73122.00
1998     28     1970        70523.13
1998     29     1969        67170.71
1998     30     1968        65672.65
1998     31     1967        65532.60
1998     32     1966        66562.62
1998     33     1965        69085.07
1998     34     1964        71790.78
1998     35     1963        70209.95
1998     36     1962        63445.31
1998     37     1961        62223.74
1998     38     1960        61084.78
1998     39     1959        61667.88
1998     40     1958        66007.48
1998     41     1957        73298.79
1998     42     1956        75386.30
1998     43     1955        76954.03
1998     44     1954        78368.51
1998     45     1953        78947.33
1998     46     1952        81114.86
1998     47     1951        82819.83
1998     48     1950        81435.63
1998     49     1949        80151.57
1998     50     1948        81963.40
1998     51     1947        86452.35
1998     52     1946        83294.08
1998     53     1945        70538.56
1998     54     1944        71042.74
1998     55     1943        70438.32
1999     12     1987        32659.41
1999     13     1986        64014.13
1999     14     1985        65196.65
1999     15     1984        65335.23
1999     16     1983        66119.24
1999     17     1982        68321.19
1999     18     1981        69989.89
1999     19     1980        73421.51
1999     20     1979        82019.97
1999     21     1978        85048.66
1999     22     1977        86652.60
1999     23     1976        88720.75
1999     24     1975        91779.03
1999     25     1974        91144.87
1999     26     1973        86096.03
1999     27     1972        78111.26
1999     28     1971        73118.47
1999     29     1970        70548.44
1999     30     1969        67202.22
1999     31     1968        65702.34
1999     32     1967        65568.10
1999     33     1966        66599.76
1999     34     1965        69108.75
1999     35     1964        71784.30
1999     36     1963        70221.36
1999     37     1962        63470.48
1999     38     1961        62241.38
1999     39     1960        61088.71
1999     40     1959        61676.10
1999     41     1958        66003.68
1999     42     1957        73250.65
1999     43     1956        75350.06
1999     44     1955        76890.99
1999     45     1954        78280.27
1999     46     1953        78824.50
1999     47     1952        80977.24
1999     48     1951        82669.22
1999     49     1950        81262.34
1999     50     1949        79961.72
1999     51     1948        81772.61
1999     52     1947        86218.65
1999     53     1946        83038.18
1999     54     1945        70262.68
1999     55     1944        70735.86
2000     12     1988        32582.45
2000     13     1987        63166.03
2000     14     1986        64039.29
2000     15     1985        65251.26
2000     16     1984        65350.65
2000     17     1983        66130.24
2000     18     1982        68398.75
2000     19     1981        70049.07
2000     20     1980        73466.53
2000     21     1979        82047.22
2000     22     1978        85065.15
2000     23     1977        86667.06
2000     24     1976        88751.78
2000     25     1975        91695.33
2000     26     1974        91120.28
2000     27     1973        86098.01
2000     28     1972        78058.89
2000     29     1971        73110.21
2000     30     1970        70571.83
2000     31     1969        67237.17
2000     32     1968        65731.20
2000     33     1967        65597.67
2000     34     1966        66631.24
2000     35     1965        69120.38
2000     36     1964        71775.87
2000     37     1963        70230.24
2000     38     1962        63497.40
2000     39     1961        62256.54
2000     40     1960        61082.35
2000     41     1959        61679.15
2000     42     1958        65982.85
2000     43     1957        73193.75
2000     44     1956        75294.93
2000     45     1955        76815.90
2000     46     1954        78183.12
2000     47     1953        78675.30
2000     48     1952        80827.13
2000     49     1951        82494.08
2000     50     1950        81068.27
2000     51     1949        79731.16
2000     52     1948        81539.50
2000     53     1947        85956.95
2000     54     1946        82749.37
2000     55     1945        69959.66
2001     12     1989        32265.44
2001     13     1988        63759.06
2001     14     1987        63331.36
2001     15     1986        64200.62
2001     16     1985        65454.64
2001     17     1984        65538.13
2001     18     1983        66303.63
2001     19     1982        68595.50
2001     20     1981        70188.90
2001     21     1980        73617.66
2001     22     1979        82183.64
2001     23     1978        85191.99
2001     24     1977        86783.91
2001     25     1976        88885.62
2001     26     1975        91727.13
2001     27     1974        91228.80
2001     28     1973        86168.29
2001     29     1972        78099.16
2001     30     1971        73204.46
2001     31     1970        70668.18
2001     32     1969        67355.53
2001     33     1968        65782.93
2001     34     1967        65654.44
2001     35     1966        66689.64
2001     36     1965        69178.80
2001     37     1964        71853.64
2001     38     1963        70288.99
2001     39     1962        63547.49
2001     40     1961        62291.97
2001     41     1960        61111.60
2001     42     1959        61655.19
2001     43     1958        66018.39
2001     44     1957        73123.66
2001     45     1956        75271.87
2001     46     1955        76742.78
2001     47     1954        78063.78
2001     48     1953        78538.63
2001     49     1952        80673.58
2001     50     1951        82277.62
2001     51     1950        80859.46
2001     52     1949        79484.29
2001     53     1948        81289.00
2001     54     1947        85660.69
2001     55     1946        82464.77
2002     12     1990        32193.63
2002     13     1989        62596.28
2002     14     1988        64106.60
2002     15     1987        63626.59
2002     16     1986        64525.18
2002     17     1985        65831.96
2002     18     1984        65925.28
2002     19     1983        66663.42
2002     20     1982        68932.40
2002     21     1981        70418.14
2002     22     1980        73889.53
2002     23     1979        82441.85
2002     24     1978        85446.85
2002     25     1977        87014.68
2002     26     1976        89135.93
2002     27     1975        91895.08
2002     28     1974        91494.23
2002     29     1973        86316.79
2002     30     1972        78247.12
2002     31     1971        73408.84
2002     32     1970        70849.37
2002     33     1969        67563.62
2002     34     1968        65852.17
2002     35     1967        65741.78
2002     36     1966        66787.34
2002     37     1965        69291.27
2002     38     1964        72019.78
2002     39     1963        70399.75
2002     40     1962        63629.52
2002     41     1961        62367.13
2002     42     1960        61171.93
2002     43     1959        61622.16
2002     44     1958        66132.18
2002     45     1957        73032.28
2002     46     1956        75270.34
2002     47     1955        76683.02
2002     48     1954        77940.34
2002     49     1953        78426.70
2002     50     1952        80527.52
2002     51     1951        82058.76
2002     52     1950        80617.56
2002     53     1949        79240.48
2002     54     1948        81059.24
2002     55     1947        85340.02
2003     12     1991        32410.03
2003     13     1990        63642.54
2003     14     1989        62833.64
2003     15     1988        64481.71
2003     16     1987        63941.51
2003     17     1986        64875.14
2003     18     1985        66236.75
2003     19     1984        66341.19
2003     20     1983        67050.44
2003     21     1982        69294.80
2003     22     1981        70662.44
2003     23     1980        74183.80
2003     24     1979        82720.32
2003     25     1978        85722.27
2003     26     1977        87264.44
2003     27     1976        89406.71
2003     28     1975        92086.92
2003     29     1974        91789.04
2003     30     1973        86479.85
2003     31     1972        78415.34
2003     32     1971        73630.08
2003     33     1970        71045.23
2003     34     1969        67776.91
2003     35     1968        65917.61
2003     36     1967        65829.00
2003     37     1966        66885.14
2003     38     1965        69407.40
2003     39     1964        72194.94
2003     40     1963        70511.45
2003     41     1962        63715.95
2003     42     1961        62452.46
2003     43     1960        61222.52
2003     44     1959        61588.91
2003     45     1958        66258.78
2003     46     1957        72922.31
2003     47     1956        75249.08
2003     48     1955        76609.37
2003     49     1954        77802.88
2003     50     1953        78287.87
2003     51     1952        80368.44
2003     52     1951        81833.74
2003     53     1950        80369.14
2003     54     1949        78975.26
2003     55     1948        80804.68
2004     12     1992        30352.06
2004     13     1991        62086.88
2004     14     1990        63788.54
2004     15     1989        63071.60
2004     16     1988        64853.71
2004     17     1987        64258.58
2004     18     1986        65223.18
2004     19     1985        66637.45
2004     20     1984        66757.71
2004     21     1983        67439.52
2004     22     1982        69656.65
2004     23     1981        70910.83
2004     24     1980        74480.46
2004     25     1979        83007.08
2004     26     1978        85999.82
2004     27     1977        87517.53
2004     28     1976        89679.72
2004     29     1975        92273.31
2004     30     1974        92089.69
2004     31     1973        86644.90
2004     32     1972        78582.03
2004     33     1971        73852.73
2004     34     1970        71242.65
2004     35     1969        67983.94
2004     36     1968        65981.63
2004     37     1967        65913.31
2004     38     1966        66972.07
2004     39     1965        69523.67
2004     40     1964        72357.38
2004     41     1963        70618.61
2004     42     1962        63797.92
2004     43     1961        62531.68
2004     44     1960        61266.67
2004     45     1959        61551.35
2004     46     1958        66370.41
2004     47     1957        72799.53
2004     48     1956        75213.17
2004     49     1955        76510.64
2004     50     1954        77657.98
2004     51     1953        78125.41
2004     52     1952        80200.55
2004     53     1951        81594.34
2004     54     1950        80115.84
2004     55     1949        78676.98
2005     12     1993        30151.23
2005     13     1992        59351.81
2005     14     1991        62290.67
2005     15     1990        63930.53
2005     16     1989        63310.98
2005     17     1988        65221.79
2005     18     1987        64569.20
2005     19     1986        65568.63
2005     20     1985        67034.25
2005     21     1984        67181.83
2005     22     1983        67832.09
2005     23     1982        70017.02
2005     24     1981        71162.11
2005     25     1980        74775.54
2005     26     1979        83292.20
2005     27     1978        86276.66
2005     28     1977        87767.56
2005     29     1976        89956.06
2005     30     1975        92460.36
2005     31     1974        92380.37
2005     32     1973        86805.89
2005     33     1972        78743.74
2005     34     1971        74072.32
2005     35     1970        71439.46
2005     36     1969        68193.03
2005     37     1968        66045.62
2005     38     1967        65997.61
2005     39     1966        67057.11
2005     40     1965        69632.47
2005     41     1964        72510.15
2005     42     1963        70725.84
2005     43     1962        63878.44
2005     44     1961        62599.88
2005     45     1960        61314.12
2005     46     1959        61497.20
2005     47     1958        66463.18
2005     48     1957        72659.97
2005     49     1956        75158.29
2005     50     1955        76402.41
2005     51     1954        77493.80
2005     52     1953        77961.09
2005     53     1952        80025.03
2005     54     1951        81330.10
2005     55     1950        79823.98
2006     12     1994        27419.54
2006     13     1993        58711.80
2006     14     1992        59451.22
2006     15     1991        62493.80
2006     16     1990        64073.10
2006     17     1989        63547.82
2006     18     1988        65591.43
2006     19     1987        64881.53
2006     20     1986        65912.19
2006     21     1985        67435.70
2006     22     1984        67608.71
2006     23     1983        68225.60
2006     24     1982        70374.33
2006     25     1981        71411.88
2006     26     1980        75071.29
2006     27     1979        83575.92
2006     28     1978        86553.73
2006     29     1977        88015.69
2006     30     1976        90230.87
2006     31     1975        92644.13
2006     32     1974        92667.74
2006     33     1973        86962.43
2006     34     1972        78905.45
2006     35     1971        74283.80
2006     36     1970        71627.67
2006     37     1969        68406.64
2006     38     1968        66106.04
2006     39     1967        66077.28
2006     40     1966        67140.04
2006     41     1965        69728.46
2006     42     1964        72655.19
2006     43     1963        70827.45
2006     44     1962        63945.54
2006     45     1961        62659.16
2006     46     1960        61366.80
2006     47     1959        61426.60
2006     48     1958        66542.17
2006     49     1957        72515.95
2006     50     1956        75097.71
2006     51     1955        76297.56
2006     52     1954        77303.23
2006     53     1953        77782.35
2006     54     1952        79811.82
2006     55     1951        81052.94
2007     12     1995        24065.71
2007     13     1994        52133.45
2007     14     1993        58874.51
2007     15     1992        59548.01
2007     16     1991        62699.26
2007     17     1990        64216.09
2007     18     1989        63779.62
2007     19     1988        65962.00
2007     20     1987        65195.66
2007     21     1986        66256.72
2007     22     1985        67843.03
2007     23     1984        68036.77
2007     24     1983        68620.16
2007     25     1982        70731.27
2007     26     1981        71661.18
2007     27     1980        75369.99
2007     28     1979        83864.84
2007     29     1978        86830.05
2007     30     1977        88264.83
2007     31     1976        90504.21
2007     32     1975        92824.15
2007     33     1974        92965.51
2007     34     1973        87119.47
2007     35     1972        79069.67
2007     36     1971        74493.08
2007     37     1970        71807.99
2007     38     1969        68624.21
2007     39     1968        66153.78
2007     40     1967        66148.46
2007     41     1966        67211.84
2007     42     1965        69813.37
2007     43     1964        72795.03
2007     44     1963        70914.12
2007     45     1962        63992.83
2007     46     1961        62716.04
2007     47     1960        61415.99
2007     48     1959        61358.11
2007     49     1958        66611.23
2007     50     1957        72378.68
2007     51     1956        75025.70
2007     52     1955        76180.91
2007     53     1954        77100.88
2007     54     1953        77582.87
2007     55     1952        79566.95
2008     12     1996        22625.66
2008     13     1995        46826.50
2008     14     1994        52185.10
2008     15     1993        59031.08
2008     16     1992        59642.43
2008     17     1991        62902.15
2008     18     1990        64355.09
2008     19     1989        64010.07
2008     20     1988        66331.07
2008     21     1987        65510.97
2008     22     1986        66600.73
2008     23     1985        68249.28
2008     24     1984        68466.16
2008     25     1983        69009.51
2008     26     1982        71091.18
2008     27     1981        71907.37
2008     28     1980        75668.08
2008     29     1979        84147.60
2008     30     1978        87101.47
2008     31     1977        88515.48
2008     32     1976        90769.80
2008     33     1975        93001.47
2008     34     1974        93258.79
2008     35     1973        87270.45
2008     36     1972        79232.86
2008     37     1971        74705.77
2008     38     1970        71984.31
2008     39     1969        68838.06
2008     40     1968        66191.76
2008     41     1967        66215.77
2008     42     1966        67276.89
2008     43     1965        69891.54
2008     44     1964        72931.15
2008     45     1963        70999.83
2008     46     1962        64042.65
2008     47     1961        62763.12
2008     48     1960        61450.27
2008     49     1959        61279.10
2008     50     1958        66655.23
2008     51     1957        72214.37
2008     52     1956        74928.25
2008     53     1955        76045.86
2008     54     1954        76880.15
2008     55     1953        77366.73
2009     12     1997        22631.71
2009     13     1996        44129.43
2009     14     1995        46851.30
2009     15     1994        52233.33
2009     16     1993        59183.34
2009     17     1992        59736.78
2009     18     1991        63105.75
2009     19     1990        64493.62
2009     20     1989        64239.39
2009     21     1988        66692.49
2009     22     1987        65826.07
2009     23     1986        66943.24
2009     24     1985        68652.04
2009     25     1984        68893.62
2009     26     1983        69397.67
2009     27     1982        71450.01
2009     28     1981        72154.79
2009     29     1980        75961.60
2009     30     1979        84426.08
2009     31     1978        87371.93
2009     32     1977        88769.68
2009     33     1976        91022.95
2009     34     1975        93174.93
2009     35     1974        93538.15
2009     36     1973        87414.49
2009     37     1972        79386.04
2009     38     1971        74917.90
2009     39     1970        72153.55
2009     40     1969        69049.67
2009     41     1968        66231.32
2009     42     1967        66277.92
2009     43     1966        67345.47
2009     44     1965        69965.57
2009     45     1964        73050.99
2009     46     1963        71081.98
2009     47     1962        64088.78
2009     48     1961        62790.20
2009     49     1960        61471.52
2009     50     1959        61180.26
2009     51     1958        66691.81
2009     52     1957        72031.26
2009     53     1956        74814.47
2009     54     1955        75889.64
2009     55     1954        76645.39
2010     12     1998        22257.57
2010     13     1997        44128.09
2010     14     1996        44184.09
2010     15     1995        46872.60
2010     16     1994        52282.71
2010     17     1993        59338.63
2010     18     1992        59829.15
2010     19     1991        63305.98
2010     20     1990        64629.09
2010     21     1989        64467.32
2010     22     1988        67056.30
2010     23     1987        66137.24
2010     24     1986        67288.87
2010     25     1985        69052.32
2010     26     1984        69320.04
2010     27     1983        69792.75
2010     28     1982        71807.41
2010     29     1981        72405.04
2010     30     1980        76252.25
2010     31     1979        84706.08
2010     32     1978        87642.38
2010     33     1977        89024.22
2010     34     1976        91277.03
2010     35     1975        93343.74
2010     36     1974        93815.40
2010     37     1973        87561.06
2010     38     1972        79535.26
2010     39     1971        75122.87
2010     40     1970        72319.46
2010     41     1969        69252.31
2010     42     1968        66278.48
2010     43     1967        66330.59
2010     44     1966        67416.49
2010     45     1965        70033.66
2010     46     1964        73165.00
2010     47     1963        71141.05
2010     48     1962        64119.69
2010     49     1961        62803.96
2010     50     1960        61475.14
2010     51     1959        61077.81
2010     52     1958        66738.76
2010     53     1957        71837.68
2010     54     1956        74687.61
2010     55     1955        75704.37
2011     12     1999        22217.81
2011     13     1998        43867.30
2011     14     1997        44191.13
2011     15     1996        44242.83
2011     16     1995        46938.55
2011     17     1994        52406.99
2011     18     1993        59564.14
2011     19     1992        59984.04
2011     20     1991        63554.31
2011     21     1990        64982.17
2011     22     1989        64788.72
2011     23     1988        67418.34
2011     24     1987        66467.51
2011     25     1986        67642.75
2011     26     1985        69424.18
2011     27     1984        69698.83
2011     28     1983        70136.38
2011     29     1982        72108.19
2011     30     1981        72615.40
2011     31     1980        76460.51
2011     32     1979        84871.15
2011     33     1978        87803.50
2011     34     1977        89166.20
2011     35     1976        91420.69
2011     36     1975        93436.47
2011     37     1974        93959.89
2011     38     1973        87623.88
2011     39     1972        79618.03
2011     40     1971        75225.73
2011     41     1970        72388.18
2011     42     1969        69337.76
2011     43     1968        66291.67
2011     44     1967        66325.65
2011     45     1966        67413.47
2011     46     1965        70029.44
2011     47     1964        73179.86
2011     48     1963        71124.24
2011     49     1962        64092.21
2011     50     1961        62769.43
2011     51     1960        61404.80
2011     52     1959        60947.21
2011     53     1958        66671.58
2011     54     1957        71632.13
2011     55     1956        74503.05
2012     12     2000        22478.51
2012     13     1999        43714.84
2012     14     1998        44014.36
2012     15     1997        44355.58
2012     16     1996        44424.22
2012     17     1995        47147.00
2012     18     1994        52648.71
2012     19     1993        59810.99
2012     20     1992        60189.27
2012     21     1991        63788.09
2012     22     1990        65310.61
2012     23     1989        65005.73
2012     24     1988        67597.33
2012     25     1987        66623.54
2012     26     1986        67792.00
2012     27     1985        69548.38
2012     28     1984        69817.25
2012     29     1983        70226.60
2012     30     1982        72153.33
2012     31     1981        72618.77
2012     32     1980        76434.53
2012     33     1979        84794.26
2012     34     1978        87728.59
2012     35     1977        89100.73
2012     36     1976        91353.28
2012     37     1975        93366.89
2012     38     1974        93897.04
2012     39     1973        87544.40
2012     40     1972        79573.65
2012     41     1971        75182.85
2012     42     1970        72330.67
2012     43     1969        69279.79
2012     44     1968        66224.86
2012     45     1967        66251.01
2012     46     1966        67309.27
2012     47     1965        69922.90
2012     48     1964        73043.56
2012     49     1963        71000.24
2012     50     1962        63953.22
2012     51     1961        62641.66
2012     52     1960        61225.74
2012     53     1959        60755.02
2012     54     1958        66450.61
2012     55     1957        71378.67
2013     12     2001        22854.20
2013     13     2000        44151.83
2013     14     1999        43914.74
2013     15     1998        44264.75
2013     16     1997        44631.89
2013     17     1996        44717.02
2013     18     1995        47447.98
2013     19     1994        52936.49
2013     20     1993        60019.66
2013     21     1992        60385.17
2013     22     1991        63961.57
2013     23     1990        65402.58
2013     24     1989        65043.41
2013     25     1988        67613.68
2013     26     1987        66593.75
2013     27     1986        67749.98
2013     28     1985        69458.53
2013     29     1984        69725.74
2013     30     1983        70119.88
2013     31     1982        72010.91
2013     32     1981        72463.24
2013     33     1980        76263.33
2013     34     1979        84593.80
2013     35     1978        87532.73
2013     36     1977        88931.82
2013     37     1976        91191.64
2013     38     1975        93208.39
2013     39     1974        93754.58
2013     40     1973        87407.69
2013     41     1972        79463.41
2013     42     1971        75080.09
2013     43     1970        72235.60
2013     44     1969        69193.20
2013     45     1968        66119.10
2013     46     1967        66153.79
2013     47     1966        67176.08
2013     48     1965        69778.06
2013     49     1964        72864.59
2013     50     1963        70803.78
2013     51     1962        63753.37
2013     52     1961        62449.41
2013     53     1960        60996.19
2013     54     1959        60517.30
2013     55     1958        66175.31
2014     12     2002        23313.80
2014     13     2001        45010.51
2014     14     2000        44391.52
2014     15     1999        44114.13
2014     16     1998        44513.64
2014     17     1997        44906.13
2014     18     1996        45012.39
2014     19     1995        47750.54
2014     20     1994        53224.84
2014     21     1993        60229.22
2014     22     1992        60582.60
2014     23     1991        64138.43
2014     24     1990        65490.05
2014     25     1989        65079.58
2014     26     1988        67631.98
2014     27     1987        66559.16
2014     28     1986        67713.25
2014     29     1985        69364.35
2014     30     1984        69628.98
2014     31     1983        70012.88
2014     32     1982        71866.79
2014     33     1981        72304.49
2014     34     1980        76095.26
2014     35     1979        84397.42
2014     36     1978        87337.63
2014     37     1977        88759.19
2014     38     1976        91025.21
2014     39     1975        93044.71
2014     40     1974        93606.20
2014     41     1973        87268.98
2014     42     1972        79343.71
2014     43     1971        74971.65
2014     44     1970        72129.07
2014     45     1969        69110.96
2014     46     1968        66004.00
2014     47     1967        66040.83
2014     48     1966        67036.70
2014     49     1965        69630.36
2014     50     1964        72686.00
2014     51     1963        70593.04
2014     52     1962        63551.75
2014     53     1961        62235.44
2014     54     1960        60761.77
2014     55     1959        60275.97
2015     12     2003        23395.13
2015     13     2002        46023.51
2015     14     2001        45206.78
2015     15     2000        44628.68
2015     16     1999        44311.50
2015     17     1998        44761.54
2015     18     1997        45178.44
2015     19     1996        45306.59
2015     20     1995        48052.98
2015     21     1994        53514.14
2015     22     1993        60435.78
2015     23     1992        60778.94
2015     24     1991        64318.96
2015     25     1990        65578.09
2015     26     1989        65116.85
2015     27     1988        67648.74
2015     28     1987        66525.06
2015     29     1986        67674.01
2015     30     1985        69272.19
2015     31     1984        69540.91
2015     32     1983        69908.25
2015     33     1982        71717.24
2015     34     1981        72141.42
2015     35     1980        75924.84
2015     36     1979        84197.17
2015     37     1978        87138.08
2015     38     1977        88579.17
2015     39     1976        90856.65
2015     40     1975        92865.85
2015     41     1974        93450.17
2015     42     1973        87130.29
2015     43     1972        79221.00
2015     44     1971        74863.09
2015     45     1970        72017.16
2015     46     1969        69012.65
2015     47     1968        65876.65
2015     48     1967        65923.95
2015     49     1966        66892.54
2015     50     1965        69459.13
2015     51     1964        72495.50
2015     52     1963        70387.21
2015     53     1962        63347.39
2015     54     1961        62002.80
2015     55     1960        60510.33
2016     12     2004        24029.96
2016     13     2003        46472.77
2016     14     2002        46189.99
2016     15     2001        45400.06
2016     16     2000        44864.39
2016     17     1999        44506.89
2016     18     1998        45006.90
2016     19     1997        45452.27
2016     20     1996        45597.39
2016     21     1995        48356.05
2016     22     1994        53805.02
2016     23     1993        60639.85
2016     24     1992        60972.33
2016     25     1991        64498.58
2016     26     1990        65667.06
2016     27     1989        65150.88
2016     28     1988        67663.53
2016     29     1987        66495.10
2016     30     1986        67627.15
2016     31     1985        69178.92
2016     32     1984        69450.83
2016     33     1983        69800.09
2016     34     1982        71561.09
2016     35     1981        71978.29
2016     36     1980        75748.07
2016     37     1979        83980.79
2016     38     1978        86929.32
2016     39     1977        88396.16
2016     40     1976        90686.25
2016     41     1975        92680.46
2016     42     1974        93286.79
2016     43     1973        86976.41
2016     44     1972        79097.30
2016     45     1971        74742.75
2016     46     1970        71889.89
2016     47     1969        68897.37
2016     48     1968        65744.27
2016     49     1967        65805.60
2016     50     1966        66742.13
2016     51     1965        69279.50
2016     52     1964        72294.48
2016     53     1963        70159.79
2016     54     1962        63136.12
2016     55     1961        61755.43
2017     12     2005        25327.85
2017     13     2004        47880.10
2017     14     2003        46599.27
2017     15     2002        46355.49
2017     16     2001        45592.36
2017     17     2000        45100.08
2017     18     1999        44700.77
2017     19     1998        45252.34
2017     20     1997        45724.50
2017     21     1996        45888.71
2017     22     1995        48658.47
2017     23     1994        54095.74
2017     24     1993        60846.04
2017     25     1992        61162.16
2017     26     1991        64679.20
2017     27     1990        65761.66
2017     28     1989        65185.25
2017     29     1988        67677.83
2017     30     1987        66466.93
2017     31     1986        67577.53
2017     32     1985        69081.16
2017     33     1984        69352.54
2017     34     1983        69685.37
2017     35     1982        71401.64
2017     36     1981        71811.62
2017     37     1980        75573.00
2017     38     1979        83765.68
2017     39     1978        86715.39
2017     40     1977        88212.77
2017     41     1976        90503.79
2017     42     1975        92497.44
2017     43     1974        93124.61
2017     44     1973        86807.72
2017     45     1972        78972.09
2017     46     1971        74612.23
2017     47     1970        71746.44
2017     48     1969        68770.23
2017     49     1968        65611.02
2017     50     1967        65670.23
2017     51     1966        66578.26
2017     52     1965        69106.57
2017     53     1964        72075.18
2017     54     1963        69920.02
2017     55     1962        62906.92
2018     12     2006        25985.97
2018     13     2005        50265.80
2018     14     2004        47928.60
2018     15     2003        46725.27
2018     16     2002        46521.50
2018     17     2001        45786.19
2018     18     2000        45334.26
2018     19     1999        44894.18
2018     20     1998        45497.70
2018     21     1997        45996.87
2018     22     1996        46179.48
2018     23     1995        48958.48
2018     24     1994        54383.46
2018     25     1993        61052.05
2018     26     1992        61352.13
2018     27     1991        64855.60
2018     28     1990        65856.57
2018     29     1989        65226.00
2018     30     1988        67691.10
2018     31     1987        66437.35
2018     32     1986        67527.75
2018     33     1985        68979.91
2018     34     1984        69252.17
2018     35     1983        69573.97
2018     36     1982        71244.15
2018     37     1981        71638.92
2018     38     1980        75394.53
2018     39     1979        83546.67
2018     40     1978        86498.22
2018     41     1977        88022.51
2018     42     1976        90316.14
2018     43     1975        92312.91
2018     44     1974        92959.07
2018     45     1973        86636.48
2018     46     1972        78835.85
2018     47     1971        74469.85
2018     48     1970        71602.06
2018     49     1969        68637.68
2018     50     1968        65462.25
2018     51     1967        65519.43
2018     52     1966        66413.71
2018     53     1965        68918.93
2018     54     1964        71844.40
2018     55     1963        69680.70
2019     12     2007        28257.70
2019     13     2006        52103.15
2019     14     2005        50278.81
2019     15     2004        47973.59
2019     16     2003        46849.25
2019     17     2002        46688.00
2019     18     2001        45981.49
2019     19     2000        45562.35
2019     20     1999        45090.12
2019     21     1998        45739.59
2019     22     1997        46270.64
2019     23     1996        46467.74
2019     24     1995        49260.52
2019     25     1994        54669.24
2019     26     1993        61254.64
2019     27     1992        61540.94
2019     28     1991        65029.79
2019     29     1990        65943.05
2019     30     1989        65264.06
2019     31     1988        67704.43
2019     32     1987        66400.49
2019     33     1986        67474.54
2019     34     1985        68880.82
2019     35     1984        69149.88
2019     36     1983        69461.66
2019     37     1982        71082.52
2019     38     1981        71455.12
2019     39     1980        75207.72
2019     40     1979        83314.65
2019     41     1978        86272.08
2019     42     1977        87827.19
2019     43     1976        90121.12
2019     44     1975        92121.19
2019     45     1974        92773.72
2019     46     1973        86457.23
2019     47     1972        78679.59
2019     48     1971        74320.99
2019     49     1970        71451.48
2019     50     1969        68498.51
2019     51     1968        65300.03
2019     52     1967        65362.33
2019     53     1966        66239.61
2019     54     1965        68715.44
2019     55     1964        71586.00
2020     12     2008        29584.13
2020     13     2007        56852.11
2020     14     2006        52013.95
2020     15     2005        50289.78
2020     16     2004        48017.60
2020     17     2003        46972.76
2020     18     2002        46851.45
2020     19     2001        46178.31
2020     20     2000        45790.66
2020     21     1999        45288.02
2020     22     1998        45979.98
2020     23     1997        46542.93
2020     24     1996        46759.16
2020     25     1995        49563.00
2020     26     1994        54957.17
2020     27     1993        61455.19
2020     28     1992        61726.86
2020     29     1991        65204.32
2020     30     1990        66028.05
2020     31     1989        65291.03
2020     32     1988        67714.12
2020     33     1987        66357.43
2020     34     1986        67424.94
2020     35     1985        68774.82
2020     36     1984        69037.25
2020     37     1983        69339.51
2020     38     1982        70918.06
2020     39     1981        71267.10
2020     40     1980        75017.47
2020     41     1979        83080.07
2020     42     1978        86034.84
2020     43     1977        87615.02
2020     44     1976        89917.40
2020     45     1975        91913.85
2020     46     1974        92576.98
2020     47     1973        86259.38
2020     48     1972        78509.38
2020     49     1971        74151.67
2020     50     1970        71281.78
2020     51     1969        68343.65
2020     52     1968        65122.23
2020     53     1967        65185.64
2020     54     1966        66035.98
2020     55     1965        68482.20
2021     12     2009        29166.92
2021     13     2008        58782.36
2021     14     2007        56721.01
2021     15     2006        51925.75
2021     16     2005        50299.80
2021     17     2004        48062.59
2021     18     2003        47098.27
2021     19     2002        47012.46
2021     20     2001        46373.05
2021     21     2000        46019.77
2021     22     1999        45482.35
2021     23     1998        46220.39
2021     24     1997        46817.81
2021     25     1996        47053.42
2021     26     1995        49864.50
2021     27     1994        55246.41
2021     28     1993        61652.24
2021     29     1992        61915.30
2021     30     1991        65372.19
2021     31     1990        66109.50
2021     32     1989        65311.23
2021     33     1988        67709.68
2021     34     1987        66315.84
2021     35     1986        67374.11
2021     36     1985        68658.60
2021     37     1984        68913.42
2021     38     1983        69205.66
2021     39     1982        70750.94
2021     40     1981        71074.29
2021     41     1980        74814.78
2021     42     1979        82840.45
2021     43     1978        85780.50
2021     44     1977        87384.62
2021     45     1976        89689.84
2021     46     1975        91688.02
2021     47     1974        92350.98
2021     48     1973        86034.03
2021     49     1972        78314.07
2021     50     1971        73950.88
2021     51     1970        71084.48
2021     52     1969        68160.02
2021     53     1968        64917.68
2021     54     1967        64977.14
2021     55     1966        65789.00
