Ukraine, Female population exposure by calendar year, age and birth cohort (Lexis triangles)
Last modified: 13/11/2015
Year   Age   Cohort      Exposure
1983    15    1967      170166.28
1983    16    1967      171035.23
1983    16    1966      173699.89
1983    17    1966      172420.83
1983    17    1965      173158.33
1983    18    1965      170149.29
1983    18    1964      179589.29
1983    19    1964      178842.34
1983    19    1963      188395.67
1983    20    1963      189134.65
1983    20    1962      196035.31
1983    21    1962      196275.00
1983    21    1961      197774.66
1983    22    1961      196805.88
1983    22    1960      205792.54
1983    23    1960      205648.57
1983    23    1959      202956.56
1983    24    1959      202791.42
1983    24    1958      205245.25
1983    25    1958      204367.07
1983    25    1957      200456.06
1983    26    1957      199984.71
1983    26    1956      198661.54
1983    27    1956      197762.79
1983    27    1955      190961.62
1983    28    1955      190102.56
1983    28    1954      198273.22
1983    29    1954      197714.51
1983    29    1953      186029.17
1983    30    1953      185555.30
1983    30    1952      192869.12
1983    31    1952      192667.98
1983    31    1951      190581.97
1983    32    1951      190567.63
1983    32    1950      191499.29
1983    33    1950      191517.40
1983    33    1949      202771.23
1983    34    1949      203046.77
1983    34    1948      172461.10
1983    35    1948      172769.24
1983    35    1947      162627.90
1983    36    1947      161476.27
1983    36    1946      154140.93
1983    37    1946      153913.03
1983    37    1945      101593.02
1983    38    1945      101652.35
1983    38    1944      121529.01
1983    39    1944      121810.47
1983    39    1943      111632.46
1983    40    1943      111584.82
1983    40    1942      142932.31
1983    41    1942      143783.14
1983    41    1941      190917.96
1983    42    1941      190618.12
1983    42    1940      199083.27
1983    43    1940      198993.76
1983    43    1939      224819.24
1983    44    1939      224651.78
1983    44    1938      242581.92
1983    45    1938      242329.33
1983    45    1937      250784.14
1983    46    1937      250557.98
1983    46    1936      208390.95
1983    47    1936      207693.06
1983    47    1935      174491.04
1983    48    1935      174177.91
1983    48    1934      136636.39
1983    49    1934      135926.08
1983    49    1933      124071.89
1983    50    1933      123538.96
1983    50    1932      158064.77
1983    51    1932      158216.36
1983    51    1931      161493.17
1983    52    1931      162228.71
1983    52    1930      200379.01
1983    53    1930      199754.60
1983    53    1929      200765.23
1983    54    1929      200475.38
1983    54    1928      212834.00
1983    55    1928      212950.84
1983    55    1927      205052.96
1984    12    1972      187299.06
1984    12    1971      171715.52
1984    13    1971      180477.87
1984    13    1970      165130.41
1984    14    1970      178236.19
1984    14    1969      160156.59
1984    15    1969      170988.75
1984    15    1968      163252.65
1984    16    1968      175671.73
1984    16    1967      171008.86
1984    17    1967      171354.88
1984    17    1966      172393.21
1984    18    1966      169986.58
1984    18    1965      170121.07
1984    19    1965      167271.26
1984    19    1964      178808.26
1984    20    1964      177623.17
1984    20    1963      189100.34
1984    21    1963      188637.82
1984    21    1962      196238.15
1984    22    1962      196632.84
1984    22    1961      196767.84
1984    23    1961      197451.47
1984    23    1960      205606.96
1984    24    1960      205911.78
1984    24    1959      202751.28
1984    25    1959      203146.36
1984    25    1958      204325.52
1984    26    1958      204216.85
1984    26    1957      199940.01
1984    27    1957      200146.17
1984    27    1956      197718.17
1984    28    1956      198023.04
1984    28    1955      190056.87
1984    29    1955      189975.15
1984    29    1954      197658.65
1984    30    1954      197681.65
1984    30    1953      185497.81
1984    31    1953      185258.55
1984    31    1952      192610.88
1984    32    1952      192879.92
1984    32    1951      190500.75
1984    33    1951      190462.20
1984    33    1950      191444.53
1984    34    1950      191388.30
1984    34    1949      202964.79
1984    35    1949      202925.96
1984    35    1948      172693.96
1984    36    1948      172793.30
1984    36    1947      161403.13
1984    37    1947      160390.34
1984    37    1946      153838.83
1984    38    1946      153474.48
1984    38    1945      101591.14
1984    39    1945      101511.90
1984    39    1944      121733.40
1984    40    1944      121763.33
1984    40    1943      111494.49
1984    41    1943      111258.09
1984    41    1942      143676.08
1984    42    1942      144152.08
1984    42    1941      190468.40
1984    43    1941      190123.57
1984    43    1940      198815.22
1984    44    1940      198576.17
1984    44    1939      224431.48
1984    45    1939      224153.73
1984    45    1938      242085.71
1984    46    1938      241473.38
1984    46    1937      250291.70
1984    47    1937      249643.61
1984    47    1936      207434.92
1984    48    1936      206516.29
1984    48    1935      173939.10
1984    49    1935      173457.86
1984    49    1934      135718.34
1984    50    1934      134884.78
1984    50    1933      123314.77
1984    51    1933      122672.52
1984    51    1932      157955.34
1984    52    1932      157890.75
1984    52    1931      161915.23
1984    53    1931      162431.62
1984    53    1930      199379.43
1984    54    1930      198326.71
1984    54    1929      200030.34
1984    55    1929      199587.99
1984    55    1928      212463.62
1985    12    1973      180550.58
1985    12    1972      177783.94
1985    13    1972      187488.88
1985    13    1971      171653.13
1985    14    1971      180478.39
1985    14    1970      165082.81
1985    15    1970      178917.33
1985    15    1969      160093.25
1985    16    1969      171071.38
1985    16    1968      164256.27
1985    17    1968      174236.08
1985    17    1967      171327.13
1985    18    1967      168303.31
1985    18    1966      169956.31
1985    19    1966      167846.15
1985    19    1965      167238.65
1985    20    1965      166561.84
1985    20    1964      177589.67
1985    21    1964      176984.93
1985    21    1963      188602.59
1985    22    1963      188639.08
1985    22    1962      196594.41
1985    23    1962      195955.83
1985    23    1961      197412.33
1985    24    1961      198602.39
1985    24    1960      205870.55
1985    25    1960      206596.32
1985    25    1959      203102.48
1985    26    1959      204500.64
1985    26    1958      204173.64
1985    27    1958      204035.68
1985    27    1957      200100.17
1985    28    1957      200424.50
1985    28    1956      197978.33
1985    29    1956      198020.48
1985    29    1955      189922.64
1985    30    1955      190016.93
1985    30    1954      197618.43
1985    31    1954      197113.30
1985    31    1953      185203.13
1985    32    1953      184802.83
1985    32    1952      192815.15
1985    33    1952      193040.08
1985    33    1951      190387.24
1985    34    1951      190188.76
1985    34    1950      191315.75
1985    35    1950      191520.64
1985    35    1949      202835.97
1985    36    1949      203075.01
1985    36    1948      172714.84
1985    37    1948      172779.83
1985    37    1947      160310.99
1985    38    1947      159042.60
1985    38    1946      153393.10
1985    39    1946      152856.76
1985    39    1945      101436.09
1985    40    1945      101379.58
1985    40    1944      121674.91
1985    41    1944      121651.82
1985    41    1943      111169.82
1985    42    1943      110905.13
1985    42    1942      144030.79
1985    43    1942      144353.11
1985    43    1941      189959.60
1985    44    1941      189577.82
1985    44    1940      198385.81
1985    45    1940      198395.00
1985    45    1939      223921.32
1985    46    1939      223501.56
1985    46    1938      241214.87
1985    47    1938      240504.25
1985    47    1937      249350.90
1985    48    1937      248658.36
1985    48    1936      206236.34
1985    49    1936      205236.30
1985    49    1935      173208.11
1985    50    1935      172778.02
1985    50    1934      134648.67
1985    51    1934      133803.08
1985    51    1933      122433.39
1985    52    1933      121670.54
1985    52    1932      157604.36
1985    53    1932      157465.48
1985    53    1931      162080.63
1985    54    1931      162471.49
1985    54    1930      197909.96
1985    55    1930      197090.34
1985    55    1929      199116.14
1986    12    1974      183507.16
1986    12    1973      170873.42
1986    13    1973      180648.71
1986    13    1972      177964.12
1986    14    1972      187492.47
1986    14    1971      171653.61
1986    15    1971      181400.43
1986    15    1970      165713.67
1986    16    1970      179942.14
1986    16    1969      160170.62
1986    17    1969      170453.19
1986    17    1968      162913.92
1986    18    1968      170974.10
1986    18    1967      168272.24
1986    19    1967      164316.92
1986    19    1966      167812.25
1986    20    1966      167115.22
1986    20    1965      166528.22
1986    21    1965      166116.53
1986    21    1964      176953.03
1986    22    1964      176474.12
1986    22    1963      188602.95
1986    23    1963      188353.53
1986    23    1962      195917.03
1986    24    1962      195507.02
1986    24    1961      198563.19
1986    25    1961      198558.05
1986    25    1960      206553.55
1986    26    1960      206515.60
1986    26    1959      204458.76
1986    27    1959      204709.77
1986    27    1958      203992.10
1986    28    1958      203668.78
1986    28    1957      200380.95
1986    29    1957      200314.55
1986    29    1956      197974.72
1986    30    1956      197710.21
1986    30    1955      189964.54
1986    31    1955      189672.96
1986    31    1954      197057.45
1986    32    1954      197002.34
1986    32    1953      184743.33
1986    33    1953      184493.02
1986    33    1952      192973.52
1986    34    1952      193088.86
1986    34    1951      190118.03
1986    35    1951      190084.17
1986    35    1950      191444.16
1986    36    1950      191480.03
1986    36    1949      202984.19
1986    37    1949      203114.53
1986    37    1948      172698.69
1986    38    1948      172805.90
1986    38    1947      158962.56
1986    39    1947      158016.90
1986    39    1946      152775.40
1986    40    1946      152383.27
1986    40    1945      101299.76
1986    41    1945      101299.36
1986    41    1944      121574.85
1986    42    1944      121455.90
1986    42    1943      110814.72
1986    43    1943      110646.96
1986    43    1942      144229.96
1986    44    1942      144661.52
1986    44    1941      189428.34
1986    45    1941      189096.03
1986    45    1940      198197.02
1986    46    1940      198118.02
1986    46    1939      223278.17
1986    47    1939      222896.20
1986    47    1938      240232.68
1986    48    1938      239491.58
1986    48    1937      248371.07
1986    49    1937      247631.26
1986    49    1936      204955.90
1986    50    1936      203920.27
1986    50    1935      172509.59
1986    51    1935      172107.65
1986    51    1934      133570.80
1986    52    1934      132691.26
1986    52    1933      121432.91
1986    53    1933      120669.90
1986    53    1932      157175.88
1986    54    1932      157111.99
1986    54    1931      162114.97
1986    55    1931      162774.88
1986    55    1930      196655.35
1987    12    1975      183139.53
1987    12    1974      174399.84
1987    13    1974      183458.46
1987    13    1973      170966.29
1987    14    1973      180729.37
1987    14    1972      177967.53
1987    15    1972      188262.02
1987    15    1971      172530.57
1987    16    1971      182356.30
1987    16    1970      166662.86
1987    17    1970      180624.83
1987    17    1969      159591.81
1987    18    1969      167450.00
1987    18    1968      159863.90
1987    19    1968      169630.96
1987    19    1967      164287.39
1987    20    1967      163468.43
1987    20    1966      167080.26
1987    21    1966      167241.59
1987    21    1965      166087.59
1987    22    1965      165331.04
1987    22    1964      176441.54
1987    23    1964      175699.46
1987    23    1963      188318.12
1987    24    1963      188121.52
1987    24    1962      195470.02
1987    25    1962      195525.20
1987    25    1961      198518.20
1987    26    1961      198893.09
1987    26    1960      206472.08
1987    27    1960      207068.70
1987    27    1959      204664.37
1987    28    1959      205246.96
1987    28    1958      203625.12
1987    29    1958      203008.64
1987    29    1957      200268.47
1987    30    1957      200136.46
1987    30    1956      197659.79
1987    31    1956      197456.28
1987    31    1955      189621.61
1987    32    1955      189477.49
1987    32    1954      196942.99
1987    33    1954      196755.18
1987    33    1953      184433.67
1987    34    1953      184220.73
1987    34    1952      193020.90
1987    35    1952      193202.78
1987    35    1951      190009.77
1987    36    1951      189864.05
1987    36    1950      191401.38
1987    37    1950      191352.30
1987    37    1949      203020.96
1987    38    1949      203357.48
1987    38    1948      172725.64
1987    39    1948      172765.58
1987    39    1947      157935.57
1987    40    1947      156971.14
1987    40    1946      152295.80
1987    41    1946      151843.81
1987    41    1945      101223.97
1987    42    1945      101115.17
1987    42    1944      121374.49
1987    43    1944      121202.60
1987    43    1943      110552.92
1987    44    1943      110290.37
1987    44    1942      144548.19
1987    45    1942      145026.97
1987    45    1941      188930.12
1987    46    1941      188595.46
1987    46    1940      197923.95
1987    47    1940      197683.36
1987    47    1939      222654.84
1987    48    1939      222236.69
1987    48    1938      239216.51
1987    49    1938      238449.81
1987    49    1937      247329.29
1987    50    1937      246681.38
1987    50    1936      203614.19
1987    51    1936      202539.06
1987    51    1935      171841.54
1987    52    1935      171251.82
1987    52    1934      132452.30
1987    53    1934      131579.98
1987    53    1933      120433.80
1987    54    1933      119626.28
1987    54    1932      156823.26
1987    55    1932      156739.72
1987    55    1931      162400.53
1988    12    1976      184999.90
1988    12    1975      176385.47
1988    13    1975      183117.84
1988    13    1974      174353.54
1988    14    1974      183256.01
1988    14    1973      171042.63
1988    15    1973      182188.88
1988    15    1972      178697.98
1988    16    1972      189266.86
1988    16    1971      173439.70
1988    17    1971      182175.32
1988    17    1970      167295.17
1988    18    1970      178512.59
1988    18    1969      156780.00
1988    19    1969      164630.77
1988    19    1968      158608.04
1988    20    1968      169326.21
1988    20    1967      163435.35
1988    21    1967      162740.69
1988    21    1966      167210.50
1988    22    1966      167697.40
1988    22    1965      165302.41
1988    23    1965      164989.27
1988    23    1964      175666.62
1988    24    1964      174839.30
1988    24    1963      188083.38
1988    25    1963      187624.75
1988    25    1962      195485.68
1988    26    1962      195128.15
1988    26    1961      198852.44
1988    27    1961      198671.98
1988    27    1960      207023.31
1988    28    1960      208802.03
1988    28    1959      205198.05
1988    29    1959      203754.90
1988    29    1958      202957.24
1988    30    1958      205190.36
1988    30    1957      200083.02
1988    31    1957      199261.77
1988    31    1956      197403.35
1988    32    1956      197360.50
1988    32    1955      189421.16
1988    33    1955      189154.20
1988    33    1954      196692.25
1988    34    1954      196699.91
1988    34    1953      184159.33
1988    35    1953      184423.94
1988    35    1952      193132.61
1988    36    1952      191746.10
1988    36    1951      189786.32
1988    37    1951      189290.27
1988    37    1950      191263.96
1988    38    1950      190983.88
1988    38    1949      203255.02
1988    39    1949      201827.49
1988    39    1948      172672.90
1988    40    1948      177055.55
1988    40    1947      156884.50
1988    41    1947      154299.10
1988    41    1946      151749.31
1988    42    1946      154896.37
1988    42    1945      101033.34
1988    43    1945      101061.54
1988    43    1944      121112.30
1988    44    1944      118748.96
1988    44    1943      110191.59
1988    45    1943      111505.30
1988    45    1942      144893.54
1988    46    1942      140901.43
1988    46    1941      188421.53
1988    47    1941      190734.86
1988    47    1940      197467.00
1988    48    1940      195301.95
1988    48    1939      221976.33
1988    49    1939      220480.94
1988    49    1938      238145.06
1988    50    1938      237752.21
1988    50    1937      246339.25
1988    51    1937      245572.64
1988    51    1936      202214.50
1988    52    1936      202765.82
1988    52    1935      170959.22
1988    53    1935      170827.20
1988    53    1934      131322.89
1988    54    1934      133361.96
1988    54    1933      119382.35
1988    55    1933      118360.26
1988    55    1932      156417.23
1989    12    1977      178643.66
1989    12    1976      178194.00
1989    13    1976      185253.11
1989    13    1975      176364.58
1989    14    1975      182971.43
1989    14    1974      174161.15
1989    15    1974      184446.47
1989    15    1973      172423.91
1989    16    1973      183265.33
1989    16    1972      179651.78
1989    17    1972      190965.18
1989    17    1971      173267.58
1989    18    1971      181076.00
1989    18    1970      165338.81
1989    19    1970      177837.48
1989    19    1969      154140.40
1989    20    1969      165101.69
1989    20    1968      158323.10
1989    21    1968      169922.95
1989    21    1967      162710.26
1989    22    1967      163488.02
1989    22    1966      167664.99
1989    23    1966      167954.67
1989    23    1965      164956.12
1989    24    1965      165620.94
1989    24    1964      174801.83
1989    25    1964      175577.61
1989    25    1963      187585.48
1989    26    1963      188618.97
1989    26    1962      195090.48
1989    27    1962      195730.74
1989    27    1961      198630.54
1989    28    1961      199741.37
1989    28    1960      208752.48
1989    29    1960      207855.42
1989    29    1959      203704.54
1989    30    1959      205742.16
1989    30    1958      205135.46
1989    31    1958      202655.64
1989    31    1957      199204.84
1989    32    1957      199914.59
1989    32    1956      197303.54
1989    33    1956      197185.67
1989    33    1955      189092.90
1989    34    1955      189020.86
1989    34    1954      196631.88
1989    35    1954      196035.68
1989    35    1953      184355.45
1989    36    1953      183313.36
1989    36    1952      191669.41
1989    37    1952      193087.04
1989    37    1951      189198.26
1989    38    1951      189678.94
1989    38    1950      190890.38
1989    39    1950      191229.97
1989    39    1949      201715.14
1989    40    1949      203302.75
1989    40    1948      176955.88
1989    41    1948      172396.75
1989    41    1947      154203.29
1989    42    1947      155671.92
1989    42    1946      154795.02
1989    43    1946      151072.58
1989    43    1945      100975.08
1989    44    1945      100976.00
1989    44    1944      118651.62
1989    45    1944      120879.81
1989    45    1943      111392.97
1989    46    1943      109867.39
1989    46    1942      140758.01
1989    47    1942      145042.43
1989    47    1941      190539.45
1989    48    1941      187638.42
1989    48    1940      195065.00
1989    49    1940      196630.16
1989    49    1939      220189.14
1989    50    1939      220678.82
1989    50    1938      237414.32
1989    51    1938      236364.08
1989    51    1937      245213.08
1989    52    1937      244580.44
1989    52    1936      202413.56
1989    53    1936      200200.46
1989    53    1935      170504.65
1989    54    1935      169494.54
1989    54    1934      133085.40
1989    55    1934      129647.30
1989    55    1933      118078.76
1990    12    1978      179398.25
1990    12    1977      169403.34
1990    13    1977      178349.55
1990    13    1976      178437.89
1990    14    1976      185279.59
1990    14    1975      176223.57
1990    15    1975      184335.58
1990    15    1974      175292.53
1990    16    1974      184841.27
1990    16    1973      173442.67
1990    17    1973      184613.46
1990    17    1972      181263.82
1990    18    1972      190308.50
1990    18    1971      172222.00
1990    19    1971      180985.28
1990    19    1970      164713.52
1990    20    1970      178682.15
1990    20    1969      154581.31
1990    21    1969      165749.84
1990    21    1968      158881.05
1990    22    1968      170285.22
1990    22    1967      163452.09
1990    23    1967      163737.63
1990    23    1966      167921.61
1990    24    1966      168365.03
1990    24    1965      165588.34
1990    25    1965      166245.99
1990    25    1964      175539.31
1990    26    1964      175975.75
1990    26    1963      188582.56
1990    27    1963      189012.18
1990    27    1962      195684.82
1990    28    1962      195921.11
1990    28    1961      199694.58
1990    29    1961      200038.95
1990    29    1960      207803.58
1990    30    1960      208321.35
1990    30    1959      205688.48
1990    31    1959      205870.79
1990    31    1958      202596.92
1990    32    1958      202905.05
1990    32    1957      199851.18
1990    33    1957      199687.45
1990    33    1956      197117.90
1990    34    1956      197289.76
1990    34    1955      188952.05
1990    35    1955      188929.62
1990    35    1954      195959.74
1990    36    1954      195972.98
1990    36    1953      183236.27
1990    37    1953      183074.71
1990    37    1952      192994.83
1990    38    1952      192805.01
1990    38    1951      189581.95
1990    39    1951      189692.92
1990    39    1950      191123.85
1990    40    1950      191142.05
1990    40    1949      203174.49
1990    41    1949      203057.20
1990    41    1948      172285.96
1990    42    1948      172062.49
1990    42    1947      155561.26
1990    43    1947      155393.39
1990    43    1946      150958.14
1990    44    1946      150953.28
1990    44    1945      100878.22
1990    45    1945      100920.76
1990    45    1944      120766.03
1990    46    1944      120705.36
1990    46    1943      109736.62
1990    47    1943      109663.58
1990    47    1942      144874.50
1990    48    1942      144650.00
1990    48    1941      187418.21
1990    49    1941      187295.83
1990    49    1940      196360.18
1990    50    1940      196211.11
1990    50    1939      220358.10
1990    51    1939      219918.86
1990    51    1938      235991.14
1990    52    1938      235276.44
1990    52    1937      244176.37
1990    53    1937      243467.29
1990    53    1936      199804.87
1990    54    1936      199182.58
1990    54    1935      169140.19
1990    55    1935      168654.17
1990    55    1934      129333.96
1991    12    1979      179645.04
1991    12    1978      173872.75
1991    13    1978      179580.05
1991    13    1977      169124.45
1991    14    1977      178389.07
1991    14    1976      178463.41
1991    15    1976      186024.80
1991    15    1975      177537.42
1991    16    1975      183991.23
1991    16    1974      175667.73
1991    17    1974      184579.27
1991    17    1973      174718.54
1991    18    1973      183641.92
1991    18    1972      180640.50
1991    19    1972      189847.29
1991    19    1971      172135.72
1991    20    1971      181264.10
1991    20    1970      165495.85
1991    21    1970      179133.30
1991    21    1969      155188.16
1991    22    1969      166261.64
1991    22    1968      159219.78
1991    23    1968      170735.34
1991    23    1967      163703.81
1991    24    1967      164213.06
1991    24    1966      168330.70
1991    25    1966      168990.05
1991    25    1965      166206.86
1991    26    1965      167055.04
1991    26    1964      175938.68
1991    27    1964      176709.73
1991    27    1963      188966.54
1991    28    1963      189701.53
1991    28    1962      195873.83
1991    29    1962      196576.83
1991    29    1961      199983.45
1991    30    1961      201076.89
1991    30    1960      208264.18
1991    31    1960      209357.94
1991    31    1959      205811.06
1991    32    1959      206426.77
1991    32    1958      202832.89
1991    33    1958      203613.22
1991    33    1957      199614.00
1991    34    1957      200154.85
1991    34    1956      197222.13
1991    35    1956      197990.59
1991    35    1955      188851.37
1991    36    1955      189380.15
1991    36    1954      195883.59
1991    37    1954      196396.19
1991    37    1953      182985.46
1991    38    1953      183228.48
1991    38    1952      192703.41
1991    39    1952      193039.60
1991    39    1951      189573.68
1991    40    1951      190137.95
1991    40    1950      191024.87
1991    41    1950      191455.17
1991    41    1949      202912.07
1991    42    1949      203233.94
1991    42    1948      171934.17
1991    43    1948      171932.88
1991    43    1947      155264.46
1991    44    1947      155369.53
1991    44    1946      150824.76
1991    45    1946      150959.23
1991    45    1945      100801.64
1991    46    1945      100924.69
1991    46    1944      120572.27
1991    47    1944      120489.18
1991    47    1943      109520.25
1991    48    1943      109424.43
1991    48    1942      144457.15
1991    49    1942      144259.85
1991    49    1941      187044.68
1991    50    1941      187172.62
1991    50    1940      195907.09
1991    51    1940      195984.12
1991    51    1939      219551.04
1991    52    1939      219368.48
1991    52    1938      234859.36
1991    53    1938      234386.23
1991    53    1937      243007.90
1991    54    1937      242439.96
1991    54    1936      198734.44
1991    55    1936      198336.32
1991    55    1935      168243.67
1992    12    1980      185294.16
1992    12    1979      173803.96
1992    13    1979      180547.20
1992    13    1978      174048.95
1992    14    1978      180538.81
1992    14    1977      169161.93
1992    15    1977      180023.85
1992    15    1976      179181.20
1992    16    1976      187248.31
1992    16    1975      177205.77
1992    17    1975      186587.61
1992    17    1974      175418.73
1992    18    1974      185744.69
1992    18    1973      173799.08
1992    19    1973      183304.38
1992    19    1972      180202.71
1992    20    1972      189589.75
1992    20    1971      172400.90
1992    21    1971      181810.45
1992    21    1970      165913.70
1992    22    1970      178939.13
1992    22    1969      155667.36
1992    23    1969      166508.51
1992    23    1968      159640.66
1992    24    1968      171506.39
1992    24    1967      164177.38
1992    25    1967      165247.35
1992    25    1966      168947.65
1992    26    1966      170241.96
1992    26    1965      167016.42
1992    27    1965      168483.74
1992    27    1964      176667.53
1992    28    1964      178193.52
1992    28    1963      189654.30
1992    29    1963      191283.42
1992    29    1962      196519.69
1992    30    1962      198442.79
1992    30    1961      201015.23
1992    31    1961      202920.95
1992    31    1960      209294.22
1992    32    1960      211242.08
1992    32    1959      206348.66
1992    33    1959      207841.12
1992    33    1958      203535.38
1992    34    1958      205144.30
1992    34    1957      200081.22
1992    35    1957      201372.19
1992    35    1956      197900.93
1992    36    1956      199367.66
1992    36    1955      189288.74
1992    37    1955      190383.12
1992    37    1954      196295.19
1992    38    1954      197436.62
1992    38    1953      183124.51
1992    39    1953      184037.91
1992    39    1952      192914.13
1992    40    1952      193901.81
1992    40    1951      190006.00
1992    41    1951      191184.33
1992    41    1950      191312.52
1992    42    1950      192229.55
1992    42    1949      203064.72
1992    43    1949      203872.86
1992    43    1948      171781.84
1992    44    1948      172293.63
1992    44    1947      155224.82
1992    45    1947      155623.02
1992    45    1946      150800.00
1992    46    1946      151277.24
1992    46    1945      100787.26
1992    47    1945      101091.93
1992    47    1944      120342.11
1992    48    1944      120383.67
1992    48    1943      109251.16
1992    49    1943      109230.97
1992    49    1942      144047.45
1992    50    1942      144096.01
1992    50    1941      186884.40
1992    51    1941      187185.35
1992    51    1940      195639.85
1992    52    1940      195930.41
1992    52    1939      218951.67
1992    53    1939      218908.16
1992    53    1938      233913.86
1992    54    1938      233543.66
1992    54    1937      241922.81
1992    55    1937      241557.57
1992    55    1936      197824.68
1993    12    1981      181413.83
1993    12    1980      180226.84
1993    13    1980      185614.54
1993    13    1979      174676.80
1993    14    1979      180463.85
1993    14    1978      174978.19
1993    15    1978      180849.09
1993    15    1977      170712.15
1993    16    1977      179918.12
1993    16    1976      180359.69
1993    17    1976      186289.16
1993    17    1975      179706.39
1993    18    1975      185749.66
1993    18    1974      176526.31
1993    19    1974      184458.78
1993    19    1973      173479.62
1993    20    1973      182031.77
1993    20    1972      179958.25
1993    21    1972      188211.23
1993    21    1971      172920.55
1993    22    1971      180762.33
1993    22    1970      165733.87
1993    23    1970      178558.07
1993    23    1969      155898.49
1993    24    1969      166402.12
1993    24    1968      160361.61
1993    25    1968      171265.57
1993    25    1967      165205.45
1993    26    1967      165123.15
1993    26    1966      170194.10
1993    27    1966      170278.05
1993    27    1965      168438.67
1993    28    1965      168725.01
1993    28    1964      178143.29
1993    29    1964      178452.77
1993    29    1963      191225.55
1993    30    1963      191517.30
1993    30    1962      198376.06
1993    31    1962      198697.52
1993    31    1961      202853.62
1993    32    1961      203334.68
1993    32    1960      211162.11
1993    33    1960      211762.08
1993    33    1959      207760.00
1993    34    1959      207924.94
1993    34    1958      205060.68
1993    35    1958      205455.38
1993    35    1957      201272.95
1993    36    1957      201363.32
1993    36    1956      199270.88
1993    37    1956      199585.80
1993    37    1955      190280.03
1993    38    1955      190352.85
1993    38    1954      197319.40
1993    39    1954      197411.75
1993    39    1953      183915.95
1993    40    1953      183814.62
1993    40    1952      193753.97
1993    41    1952      193624.10
1993    41    1951      191032.29
1993    42    1951      191205.35
1993    42    1950      192065.52
1993    43    1950      192094.29
1993    43    1949      203673.77
1993    44    1949      203466.75
1993    44    1948      172120.21
1993    45    1948      171757.32
1993    45    1947      155443.15
1993    46    1947      155187.17
1993    46    1946      151095.30
1993    47    1946      150914.23
1993    47    1945      100937.07
1993    48    1945      100859.78
1993    48    1944      120212.12
1993    49    1944      119923.71
1993    49    1943      109036.34
1993    50    1943      108771.01
1993    50    1942      143844.79
1993    51    1942      143441.88
1993    51    1941      186859.73
1993    52    1941      186551.92
1993    52    1940      195534.71
1993    53    1940      195179.71
1993    53    1939      218445.26
1993    54    1939      217802.69
1993    54    1938      232999.30
1993    55    1938      232091.48
1993    55    1937      240962.04
1994    12    1982      184138.00
1994    12    1981      174890.17
1994    13    1981      181176.06
1994    13    1980      180538.46
1994    14    1980      185275.91
1994    14    1979      174596.15
1994    15    1979      179888.49
1994    15    1978      175278.91
1994    16    1978      180091.42
1994    16    1977      170611.88
1994    17    1977      178247.41
1994    17    1976      179435.84
1994    18    1976      185213.37
1994    18    1975      178899.34
1994    19    1975      184182.76
1994    19    1974      175304.22
1994    20    1974      182732.44
1994    20    1973      172275.23
1994    21    1973      180027.56
1994    21    1972      178649.77
1994    22    1972      185587.07
1994    22    1971      171923.67
1994    23    1971      178970.01
1994    23    1970      165380.93
1994    24    1970      177362.45
1994    24    1969      155798.88
1994    25    1969      165267.98
1994    25    1968      160136.43
1994    26    1968      170038.71
1994    26    1967      165072.19
1994    27    1967      163946.91
1994    27    1966      170225.35
1994    28    1966      169255.42
1994    28    1965      168671.53
1994    29    1965      167819.70
1994    29    1964      178393.63
1994    30    1964      177455.09
1994    30    1963      191447.85
1994    31    1963      190553.61
1994    31    1962      198624.35
1994    32    1962      197733.51
1994    32    1961      203255.91
1994    33    1961      202668.58
1994    33    1960      211675.47
1994    34    1960      211083.75
1994    34    1959      207830.96
1994    35    1959      206905.09
1994    35    1958      205348.63
1994    36    1958      204745.51
1994    36    1957      201254.37
1994    37    1957      200391.19
1994    37    1956      199470.88
1994    38    1956      198895.59
1994    38    1955      190233.10
1994    39    1955      189454.32
1994    39    1954      197270.98
1994    40    1954      196433.55
1994    40    1953      183664.70
1994    41    1953      182757.05
1994    41    1952      193468.53
1994    42    1952      192497.93
1994    42    1951      191025.21
1994    43    1951      190398.43
1994    43    1950      191905.71
1994    44    1950      191204.44
1994    44    1949      203240.02
1994    45    1949      202347.26
1994    45    1948      171552.97
1994    46    1948      170609.56
1994    46    1947      154988.17
1994    47    1947      154077.77
1994    47    1946      150706.81
1994    48    1946      150008.55
1994    48    1945      100680.99
1994    49    1945      100265.37
1994    49    1944      119723.15
1994    50    1944      119060.41
1994    50    1943      108539.80
1994    51    1943      108086.32
1994    51    1942      143164.22
1994    52    1942      142349.06
1994    52    1941      186183.32
1994    53    1941      185354.48
1994    53    1940      194732.31
1994    54    1940      193777.12
1994    54    1939      217259.69
1994    55    1939      215841.12
1994    55    1938      231464.89
1995    12    1983      201447.23
1995    12    1982      180788.00
1995    13    1982      183675.29
1995    13    1981      174660.94
1995    14    1981      180917.92
1995    14    1980      180209.09
1995    15    1980      185013.82
1995    15    1979      174039.51
1995    16    1979      179084.42
1995    16    1978      174544.58
1995    17    1978      178487.22
1995    17    1977      169027.59
1995    18    1977      177165.94
1995    18    1976      178399.63
1995    19    1976      184154.40
1995    19    1975      177390.24
1995    20    1975      183033.57
1995    20    1974      173663.56
1995    21    1974      181219.91
1995    21    1973      170378.44
1995    22    1973      177854.83
1995    22    1972      176158.93
1995    23    1972      183801.73
